Protein,Trend,State_0,State_1,State_2,State_3,State_4
SLC16A1,Fluctuating Increasing,0.0,0.43213164519826097,0.4692920556552962,0.9999999991386158,0.3703458110765076
SNX9,Fluctuating Increasing,0.0,0.6336982669357639,0.9999999993193364,0.8225597674164653,0.508789157165288
SOD1,Fluctuating Increasing,0.0,0.48224730572452007,0.9405707028875514,0.9999999990877044,0.9416051556709015
SOD2,Gradually Increasing,0.0,0.044420038385398285,0.5029325777116805,0.8437000147314246,0.9999999990247589
SORCS2,Gradually Increasing,0.0,0.41792525322516066,0.6225325492957134,0.8448752530490702,0.9999999995808753
SORD,Fluctuating Increasing,0.0,0.6592434615009294,0.8847485293216232,0.999999999794747,0.6081346804111609
SORT1,Fluctuating Increasing,0.0,0.6066308782494093,0.9009292913693997,0.9999999993671589,0.8481879146675865
SOST,Fluctuating Increasing,0.0,0.8036998221240328,0.989053051723846,0.9999999995852326,0.9263737569376377
SMPDL3A,Fluctuating Decreasing,0.9999999990089663,0.1420464397989473,0.0,0.44863041703973716,0.46275720711020935
SMAD5,Fluctuating,0.0,0.7939169212850323,0.9999999992314189,0.6616155594785473,0.7189686630193144
SMARCA2,Fluctuating,0.6678230566206993,0.9999999982586459,0.8771002618928602,0.49263791134729784,0.0
SMOC1,Gradually Increasing,0.0,0.6165524368608609,0.7873867548499328,0.9872207124716098,0.9999999996882704
SMOC2,Gradually Increasing,0.0,0.49637573022371567,0.7235495906831352,0.8607411328299157,0.9999999996902006
SMPD1,Gradually Increasing,0.0,0.1159264150778598,0.29859703366940393,0.8961061257808066,0.999999999647509
SNCG,Gradually Increasing,0.0,0.6900814264260788,0.8554846052811379,0.8955866115300539,0.9999999998645744
SNAP23,Fluctuating Increasing,0.0,0.833052473123311,0.9999999993445704,0.8909099208499142,0.4280814889665053
SNAP29,Fluctuating Increasing,0.0,0.7609239158991364,0.9999999994878076,0.9592424790694883,0.8354034288347796
CD93,Fluctuating,0.0,0.3236341056979465,0.5085823794027703,0.3949628136818868,0.9999999985712411
CD74,Gradually Increasing,0.0,0.532072537676923,0.6803129098051829,0.9809862967412467,0.9999999997365248
CD79B,Gradually Increasing,0.0,0.4080203683407205,0.5234776268599484,0.8221268402601375,0.9999999997595844
CD83,Fluctuating Increasing,0.0,0.6226525695011682,0.8060747505851892,0.9999999995791498,0.9782258928628202
CD84,Gradually Decreasing,0.999999997119684,0.9533770212200577,0.637996596665236,0.15552383321598526,0.0
CD8A,Gradually Increasing,0.0,0.3550838949557529,0.4621720439937906,0.7932183546059994,0.999999999439862
CD70,Fluctuating,0.0,0.6631545407605617,0.9437772631970044,0.8408809845202607,0.9999999994743174
CD99,Gradually Increasing,0.0,0.6501746798472862,0.7810446561030436,0.9979242398277288,0.9999999991226298
CD99L2,Fluctuating Increasing,0.0,0.9889660647114017,0.999999999271078,0.5872385338391786,0.4852630060765324
CDC27,Fluctuating Increasing,0.0,0.5356641161464117,0.7594054418855374,0.9999999991855762,0.428379893801956
CD48,Gradually Increasing,0.0,0.2993667446392735,0.4169651147378737,0.8926606166425476,0.9999999994860803
CD38,Gradually Increasing,0.0,0.47086638141840503,0.6375709333229139,0.9521041601193001,0.9999999995515337
CD4,Gradually Increasing,0.0,0.6424665860625877,0.9112499447108915,0.9511884336736343,0.9999999995398707
CD40,Fluctuating Increasing,0.0,0.5831336702513912,0.7882939456224778,0.9999999995675627,0.9220683171763484
CD40LG,Fluctuating Increasing,0.0,0.737307531540719,0.9999999987496019,0.6580671383294309,0.3427551639176626
CD46,Gradually Increasing,0.0,0.5333981879314759,0.6893639646703726,0.9496387145744456,0.9999999994213127
CD5,Gradually Increasing,0.0,0.44570248743830515,0.6489529566165049,0.8583379043626209,0.9999999996289155
CD55,Gradually Increasing,0.0,0.5523398654629248,0.6510122563217938,0.8105530562192642,0.9999999989175701
CD58,Gradually Decreasing,0.9999999976392349,0.7374861472198719,0.44260063825711593,0.29319536587806283,0.0
CD59,Gradually Increasing,0.0,0.6352158523700803,0.8487217512888179,0.9588571328493324,0.9999999995124556
CD6,Fluctuating Increasing,0.0,0.681093264639909,0.9999999994879052,0.7919743808424142,0.7173820100533901
CD63,Gradually Increasing,0.0,0.4308155747366136,0.6698834160985452,0.8776913888141966,0.9999999996209551
CD69,Fluctuating Increasing,0.0,0.8840420013433513,0.9910183140908498,0.9999999989861845,0.5694744202561676
CDC37,Fluctuating Increasing,0.0,0.717401611162757,0.9999999987660091,0.7967042550914779,0.3340186928247413
CEACAM3,Fluctuating Increasing,0.0,0.8711608417964891,0.9999999970797181,0.6404464017913788,0.5556249239414972
CDON,Fluctuating Increasing,0.0,0.6691999837466291,0.8353167373387383,0.9999999988310196,0.9741513369256029
CDSN,Fluctuating,0.0,0.9999999982991769,0.8575958955747236,0.5948619225312041,0.17106797276989125
CEACAM1,Fluctuating,0.4218204526638406,0.6225657962635207,0.4207111797251388,0.9999999985661089,0.0
CEACAM21,Gradually Increasing,0.0,0.2659250878496521,0.46701749543884497,0.6459653007411227,0.9999999997709111
CDKN2D,Fluctuating,0.30978131929766023,0.9999999988187515,0.787764834741396,0.6582344621876964,0.0
CEACAM5,Gradually Increasing,0.0,0.15940580504622037,0.3870395120765658,0.82902438892561,0.9999999997214363
CEACAM8,Fluctuating Increasing,0.0,0.5102520890217844,0.6406243900942711,0.999999999491203,0.6424203681974092
CEBPB,Gradually Increasing,0.0,0.651713145891126,0.8931505130968591,0.992280537085486,0.9999999992758193
CELA3A,Gradually Decreasing,0.9999999992693401,0.47571639061268245,0.4270184042900197,0.3554482207449678,0.0
CDNF,Gradually Increasing,0.0,0.2854021566582814,0.6051416751920885,0.6535899356928849,0.9999999986500865
CDCP1,Gradually Increasing,0.0,0.3709804164541031,0.5676104400065117,0.8687945303424945,0.9999999998786089
CDH1,Gradually Increasing,0.0,0.17993302210892986,0.2990235893043551,0.9227482069031298,0.999999999751825
CDH15,Fluctuating Increasing,0.0,0.32902623056231994,0.4582328667096038,0.9999999998535561,0.8166718822381908
CDH17,Fluctuating,0.04165778081054509,0.0,0.08204114609585106,0.6892902494615002,0.9999999998545192
CDH2,Fluctuating Increasing,0.0,0.4915395374633785,0.7054190747797345,0.9999999997982828,0.9774886809102501
CDH3,Fluctuating,0.9999999979477496,0.5989189754778476,0.0,0.3774572574656192,0.35470496076063157
CDKN1A,Fluctuating Increasing,0.0,0.7117173627926463,0.9384981594052724,0.9999999996717868,0.8257928205770546
CDH5,Fluctuating,0.0,0.2991493328090901,0.26998689718529156,0.8576050609552306,0.9999999984902725
CDH6,Gradually Increasing,0.0,0.13561514601654442,0.19433906333678824,0.6874516271410538,0.9999999994751105
CDHR1,Gradually Increasing,0.0,0.8529540491572363,0.9231954468355513,0.9949145331059516,0.9999999991532763
CDHR2,Fluctuating Increasing,0.0,0.7002521464264817,0.8697308616116645,0.9999999998999711,0.9291440742654561
CDHR5,Fluctuating Increasing,0.0,0.8224915348470547,0.9999999995928138,0.6536677350555241,0.5707502928693271
TDGF1,Fluctuating Increasing,0.0,0.2796558170119977,0.9999999989841624,0.4697850278750134,0.446270321904417
TCL1A,Fluctuating,0.0,0.6122373901549596,0.933065171408,0.7521799631970738,0.9999999997841802
TCL1B,Fluctuating,0.8792213550333386,0.6939851202197856,0.6125254455489003,0.9999999979425014,0.0
TCN2,Gradually Increasing,0.0,0.1704971626352866,0.3820554838194899,0.7740590651598905,0.9999999995976916
TBCC,Fluctuating Increasing,0.0,0.8386482263832702,0.9999999990989517,0.6962843098488919,0.2639912996977915
TDRKH,Fluctuating Increasing,0.0,0.5618319751734652,0.8508294738857505,0.9999999995458209,0.9047132439082654
TEK,Gradually Increasing,0.0,0.15605410858061614,0.24683921003992454,0.8603100056697696,0.9999999991538948
TBL1X,Fluctuating,0.641665416713891,0.9625383981366196,0.9999999988277262,0.6005146456375907,0.0
TACC3,Fluctuating,0.5884452778016507,0.999999999309671,0.8332209938330366,0.6425266347451699,0.0
TACSTD2,Fluctuating,0.9999999990630661,0.18033548071480668,0.0,0.7565045995555775,0.570603053301409
TAFA5,Gradually Increasing,0.0,0.6178295373626893,0.7852602186710719,0.8997610693163992,0.999999999572373
TANK,Fluctuating Increasing,0.0,0.7783597596823025,0.9999999989373319,0.9597953662696378,0.039232768914119365
TBCB,Fluctuating Increasing,0.0,0.9111136554105324,0.9999999992000234,0.7859166941985463,0.4046833103141018
TARBP2,Fluctuating Increasing,0.0,0.8091834893747638,0.9999999993697899,0.9929195938125438,0.6307509892384415
TBC1D17,Gradually Increasing,0.0,0.22533781993152543,0.5160312250492562,0.7013206548122707,0.9999999992356856
TBC1D23,Fluctuating Increasing,0.0,0.822804136697787,0.9999999988275869,0.9908148040752024,0.3225271931218269
TBC1D5,Fluctuating Increasing,0.0,0.4956922179685605,0.9999999990126212,0.9743264463604431,0.5199884044936278
CD28,Gradually Increasing,0.0,0.44674745441640207,0.6223822100387505,0.9077353457378318,0.9999999995850712
CD209,Fluctuating,0.11601598830377906,0.4908781525545265,0.9999999978357188,0.0,0.654025966779821
CD22,Gradually Increasing,0.0,0.7169942182727076,0.9157705390508453,0.9400696759974985,0.9999999996198727
CD244,Fluctuating Increasing,0.0,0.523946253138146,0.538763137635736,0.9999999988301974,0.84818009856461
CD27,Gradually Increasing,0.0,0.2583555984162143,0.37048139763804266,0.8108350005522564,0.9999999997837431
CD274,Fluctuating Increasing,0.0,0.4577426915418792,0.5479989000986923,0.9999999994211082,0.9943703075592638
CD276,Gradually Increasing,0.0,0.16825234129740177,0.2356354191243384,0.8216301038641879,0.9999999996616059
CD200R1,Fluctuating,0.0,0.3747724355143071,0.3033860366049913,0.4901936005713747,0.9999999991598072
CD2AP,Fluctuating Increasing,0.0,0.6233440583365295,0.913908056414707,0.9999999994167058,0.6994681099473204
CD300C,Fluctuating Increasing,0.0,0.5961321093962135,0.7428149110849916,0.9999999995233654,0.8822799277434732
CD300E,Gradually Increasing,0.0,0.6631697937218685,0.8199851785270872,0.8632198456225776,0.9999999997649226
CD300LF,Fluctuating,0.0,0.8917013200875928,0.8220830299095034,0.9999999993444765,0.85150586161489
CD300LG,Fluctuating,0.3886425279887183,0.9999999989552266,0.6933557498749898,0.0,0.7243888033864726
CD302,Gradually Increasing,0.0,0.5526658192665216,0.6934739818435537,0.9312015816067882,0.9999999996542247
CD33,Gradually Increasing,0.0,0.41357648474451025,0.5609099636221432,0.6521456883513712,0.9999999996467208
CD207,Gradually Increasing,0.0,0.0039605598056216195,0.1964429163962897,0.9859047784236815,0.9999999993161426
CD109,Gradually Increasing,0.0,0.21953317075028372,0.396159934461799,0.8582185444013328,0.9999999995821851
TFF1,Gradually Increasing,0.0,0.22652855379272946,0.3680962891030348,0.7019798641866518,0.9999999999013274
TFF2,Gradually Increasing,0.0,0.15537751155457688,0.33852211630128415,0.7626676341881973,0.9999999998428978
CCS,Fluctuating,0.7654894862556053,0.8509154372055949,0.9999999990580187,0.5434137826529422,0.0
CCT5,Fluctuating,0.11096012904146028,0.4501115396262693,0.9999999979116809,0.8894737416022808,0.0
CD200,Fluctuating Decreasing,0.999999998343713,0.35461053452261837,0.0,0.6655184617612513,0.7956819914825959
CD14,Gradually Increasing,0.0,0.23377802081085172,0.3826798626140706,0.8734339751356145,0.9999999993766674
CD160,Fluctuating,0.0,0.6463296167062412,0.5828733655918859,0.9163165748435688,0.9999999995046929
CD163,Gradually Increasing,0.0,0.5123523951013005,0.6698233413732865,0.9287804541509818,0.9999999998016359
CD164,Fluctuating Increasing,0.0,0.3445383671384848,0.45807439576635345,0.999999999217386,0.9750021819377744
CD177,Gradually Increasing,0.0,0.23464329017802435,0.4662235161536479,0.6415449832338281,0.9999999996292267
CD1C,Fluctuating Decreasing,0.9999999992077349,0.5719723923806398,0.4523073423415461,0.0,0.1279413518120604
CD34,Fluctuating Decreasing,0.9999999990380962,0.5868674629869707,0.5166590738806155,0.0,0.32946763479397756
SIGLEC9,Fluctuating Increasing,0.0,0.5245148795824714,0.7540373843636724,0.9999999991652165,0.9864275722137343
RASSF2,Fluctuating Increasing,0.0,0.5835838597913061,0.871162114912416,0.9999999995132521,0.9686105629887399
RANGAP1,Gradually Decreasing,0.9999999986836329,0.49224645081414214,0.27186899432316486,0.232370872832597,0.0
RARRES1,Gradually Increasing,0.0,0.24925318844338024,0.2816994332862125,0.7877093187801707,0.999999999344034
RARRES2,Fluctuating Increasing,0.0,0.7922002041353212,0.999999999800906,0.9711834983327108,0.9054137264279265
RASA1,Fluctuating,0.0,0.267128284757533,0.9592839224582612,0.027302299371131343,0.9999999902399375
RBKS,Fluctuating Increasing,0.0,0.6431999072600705,0.9208664751219905,0.999999999588234,0.5535435565466642
RBP2,Gradually Increasing,0.0,0.3283794247059765,0.5573713708417278,0.9941968623288672,0.9999999997785254
RBP5,Fluctuating Increasing,0.0,0.659999057573344,0.8466485033236277,0.9999999998578348,0.8411625809908002
RAB37,Gradually Decreasing,0.999999999480707,0.7829956208937454,0.6738328370737977,0.4293543567622481,0.0
RAB6A,Gradually Decreasing,0.9999999996048549,0.8710950119923648,0.7993469189813862,0.15628654965639044,0.0
RAB6B,Fluctuating,0.9999999952299053,0.7394392510789143,0.8416427408479367,0.24131836110842894,0.0
RABEPK,Fluctuating,0.9363274643627159,0.9999999992277468,0.948830574485555,0.9142158557613848,0.0
RABGAP1L,Fluctuating Increasing,0.0,0.5308406276175328,0.9999999987516799,0.7072176083947624,0.22252790493559452
RAD23B,Fluctuating,0.6356014277007892,0.8405588783983257,0.9999999967618189,0.6876445892613121,0.0
RILP,Fluctuating Increasing,0.0,0.5162842122862638,0.9999999991470013,0.8720833188622552,0.8601362063398342
RGMA,Fluctuating,0.9999999989570361,0.0,0.18725049526095108,0.4646298504483482,0.7843750655048242
RGMB,Gradually Increasing,0.0,0.3067110058104486,0.5291425408856092,0.5400098108087193,0.9999999983647635
RGS8,Fluctuating,0.7795700442424366,0.9999999939976852,0.3465649246756488,0.7440139785768753,0.0
RHOC,Fluctuating Increasing,0.0,0.8141759283527403,0.8560343065453557,0.9999999991846603,0.9635614723722301
RNASE3,Fluctuating Increasing,0.0,0.639202967110705,0.9999999997362866,0.9539414858429226,0.9414374123357971
RCOR1,Fluctuating,0.0,0.6810660763853713,0.9999999987005646,0.8250100073087459,0.8386444240970706
REG1A,Fluctuating,0.056722775466223854,0.0,0.12002858454020181,0.847485966196797,0.9999999997641155
REG1B,Fluctuating,0.006049897316953521,0.0,0.17986771620611613,0.8899058927870653,0.9999999997197488
REG3A,Gradually Increasing,0.0,0.10738889317178087,0.29282139909099625,0.6248484512504703,0.9999999997895318
REG4,Gradually Increasing,0.0,0.09985792264852203,0.2087029976398778,0.8489769483012064,0.9999999998437583
RELT,Gradually Increasing,0.0,0.5773785944865775,0.78776958214568,0.8543669468680434,0.9999999996010696
REN,Fluctuating Increasing,0.0,0.1298494926404295,0.2867547236517279,0.9999999999050115,0.9875910315296685
RET,Gradually Increasing,0.0,0.406135700311595,0.7390031277004726,0.9876992214897646,0.9999999995510143
RETN,Fluctuating,0.0,0.7549747297584782,0.9999999992915146,0.9390852517205774,0.968132538062989
PSG1,Gradually Increasing,0.0021169850820408095,0.0,0.09836267808921027,0.7140595520014007,0.999999999809048
PRSS8,Gradually Increasing,0.0,0.4090246235567661,0.5671130954663819,0.9869195036720392,0.99999999983843
PRTFDC1,Fluctuating,0.0,0.9999999989629683,0.855365515034525,0.3363214068508937,0.12754456000774414
PRTG,Fluctuating,0.18611092090091003,0.0,0.06777793144263414,0.9999999984994417,0.6121771608112672
PRTN3,Fluctuating Increasing,0.0,0.763794350760385,0.9999999992763243,0.8537752886259042,0.658413090905663
PRSS27,Fluctuating,0.6234975482067985,0.0,0.0114257905879868,0.8736913778601667,0.999999998988348
PSIP1,Fluctuating Increasing,0.0,0.703285146950311,0.999999999607655,0.9346495733192925,0.8854873858262137
PSMA1,Fluctuating Decreasing,0.9999999983927224,0.6635295041192377,0.5781438770119735,0.0,0.2850567757930489
PSMD9,Fluctuating,0.04677508081878293,0.3322561310894478,0.9999999984922765,0.800082974922611,0.0
PSME1,Fluctuating Increasing,0.0,0.5603038505277161,0.939190280149029,0.9999999989762448,0.7027069740088572
PSME2,Fluctuating Increasing,0.0,0.4067405162515656,0.8081907155987887,0.9999999991695075,0.9333532588398568
PRKAB1,Fluctuating Increasing,0.0,0.678752430606187,0.8733881930021345,0.9999999990279761,0.6718371413502566
PRKAR1A,Fluctuating Increasing,0.0,0.7749610894572357,0.9999999992741412,0.7958159955193589,0.5877540817431661
PRKCQ,Gradually Decreasing,0.999999995404313,0.8669532535588546,0.5626842452847158,0.22911600550211217,0.0
PRKRA,Fluctuating Increasing,0.0,0.6873322303708939,0.9377551660064813,0.9999999996034674,0.7930090790729487
PRL,Fluctuating Decreasing,0.9999999994779667,0.41205042829616023,0.31855861840849864,0.0,0.0815687386178872
PROC,Fluctuating Increasing,0.0,0.8234745570885972,0.9999999990641587,0.6235162511497931,0.46435519795084573
PROK1,Fluctuating,0.3650828877495354,0.0,0.0002206765817841344,0.7403750635908615,0.999999999495545
PRSS2,Fluctuating Increasing,0.0,0.5294561959174633,0.9999999990530747,0.993846482049982,0.8926564431746844
PSMG3,Fluctuating Increasing,0.0,0.4202769855050639,0.8693791245808445,0.9999999992080018,0.9240989065405348
PTX3,Fluctuating,0.9999999990158331,0.15729786563488285,0.0,0.7219728322404033,0.5216075113886343
PTPRM,Gradually Increasing,0.0,0.4664558253320336,0.5528430203845143,0.9407417184079895,0.9999999993756885
PTPRN2,Fluctuating Decreasing,0.9999999983711088,0.027457321464489388,0.0,0.11909836186036299,0.7764586090115285
PTPRS,Fluctuating,0.9755600730184671,0.9999999989156909,0.875408196169602,0.0,0.24569202025714149
PTS,Fluctuating Increasing,0.0,0.5297890853237363,0.7748952530458908,0.9999999998218534,0.8523425163172718
PVALB,Fluctuating,0.9479550646487547,0.9999999993902186,0.7378071298005152,0.6306228905973064,0.0
PVR,Fluctuating Increasing,0.0,0.18654383681053852,0.37308686357200155,0.9999999994957491,0.7444131137901031
PXN,Fluctuating,0.0,0.5572779257509529,0.8375624167033604,0.828284277373921,0.9999999996231721
QDPR,Fluctuating Increasing,0.0,0.6207035118607412,0.9523568958707104,0.999999999354877,0.6390948868554006
PTH1R,Gradually Increasing,0.0,0.39731260821063,0.507110465417815,0.9526968433029286,0.9999999991478556
PSPN,Fluctuating Increasing,0.0,0.5024612963431525,0.5996304051552838,0.99999999985921,0.8213564457340509
PSRC1,Fluctuating Increasing,0.0,0.7582386015017639,0.9719244508247493,0.9999999991418569,0.28483486647603
PTEN,Fluctuating,0.6241462365173102,0.9999999975557878,0.928019588731918,0.8408938127387101,0.0
PTGDS,Gradually Increasing,0.0,0.3679102966476463,0.541553293039554,0.8452043359483562,0.9999999996122184
PTPRF,Fluctuating,0.0,0.9999999990512702,0.7571411060353391,0.1453898467097825,0.031585176456659106
PTK7,Fluctuating Increasing,0.0,0.12753603428282628,0.22156529528294808,0.9999999989649024,0.8644000972965802
PTN,Fluctuating,0.0,0.7505401427802622,0.9668739820564294,0.8957706908553874,0.9999999996154255
PTPN1,Fluctuating Increasing,0.0,0.5758055957256565,0.8735536748620498,0.9999999993945917,0.7285320027530097
PTPN6,Fluctuating,0.5487432714103484,0.999999998077013,0.9242191988896434,0.2785040280028819,0.0
QPCT,Gradually Increasing,0.0,0.4528861930024023,0.6071128314036869,0.8846499767724771,0.9999999993681641
SERPINA9,Gradually Increasing,0.0,0.39015101263612245,0.6580368814454548,0.8700351115120737,0.9999999997412635
SERPINA11,Fluctuating,0.0,0.006527322092791268,0.4599106542456985,0.3449452828201424,0.9999999989779123
SERPINA12,Fluctuating,0.0,0.19858797326188735,0.4329448903275925,0.4031133729116035,0.9999999998306585
SERPINB1,Fluctuating Increasing,0.0,0.7225267764701447,0.9999999991974923,0.7415134726697548,0.20100506601556511
SERPINB5,Fluctuating,0.9999999973449523,0.6615102327598521,0.6448204853327661,0.7702875856043362,0.0
SERPINB6,Fluctuating Increasing,0.0,0.819120914769439,0.9999999988328436,0.8749092158473022,0.5988389977286327
SERPINB8,Fluctuating,0.0,0.7005682642861382,0.9156438935697461,0.8752777746251564,0.9999999996678662
SERPINB9,Fluctuating,0.3044543943627394,0.9999999962109918,0.9378286691543231,0.37866396351250864,0.0
SERPINE1,Fluctuating Increasing,0.0,0.6634047489906131,0.895730117685013,0.9999999996618884,0.6636335109030904
SEPTIN9,Fluctuating,0.2717359497346512,0.7297415164296933,0.9999999984525183,0.652381116165269,0.0
SDC4,Fluctuating,0.3012280485451594,0.7671078029261574,0.9999999989394511,0.0,0.03566349306351455
SELP,Fluctuating Increasing,0.0,0.5111611029021115,0.7288163637225986,0.9999999995133647,0.8786950921409031
SELE,Gradually Increasing,0.0,0.46875074552602947,0.6189847599195042,0.9503367194675554,0.99999999983721
SELPLG,Fluctuating Increasing,0.0,0.4289653221061499,0.5477068449962557,0.9999999993014251,0.5854508965856936
SEMA3F,Fluctuating Increasing,0.0,0.837329355488274,0.9999999995362238,0.9399801646614482,0.9155966032502805
SEMA4C,Fluctuating,0.0,0.9189389257406465,0.9999999986397261,0.8257617632363848,0.9267231623952313
SEMA4D,Fluctuating,0.0,0.999999998014282,0.9615753440535372,0.40386986828792876,0.24987351913204292
SEMA7A,Gradually Increasing,0.0,0.2841756401316621,0.3274563659476712,0.9224482682491292,0.9999999996039558
SHMT1,Fluctuating Increasing,0.0,0.5674392372059551,0.8228930449621467,0.9999999996737357,0.5919337609933578
SH2D1A,Fluctuating,0.0,0.6619153789484468,0.9424212345139744,0.9126310349856941,0.9999999994075022
SIAE,Fluctuating Increasing,0.0,0.5279551792658451,0.6494045846528015,0.999999999635128,0.930456781743805
SIGLEC1,Gradually Increasing,0.0,0.4799067619344836,0.6414358502515901,0.8707633981908338,0.9999999997967047
SIGLEC10,Gradually Increasing,0.0,0.4897373640664811,0.6295460565398643,0.9394145500818244,0.9999999996609988
SIGLEC15,Fluctuating,0.47661507736715975,0.818558602364988,0.0,0.9999999958162348,0.5564872816760518
SIGLEC5,Fluctuating Increasing,0.0,0.6051231878402861,0.6424779174303182,0.999999999645574,0.7081463246468013
SIGLEC6,Gradually Increasing,0.0,0.2784255460053977,0.3477275687201756,0.8135701583566557,0.999999999619289
SIGLEC7,Gradually Increasing,0.0,0.47226551151847657,0.672296371283555,0.9682326106785268,0.9999999996725788
SEZ6L,Fluctuating,0.7521179157860741,0.008135262745969958,0.0,0.2875012654393237,0.9999999990865099
SESTD1,Fluctuating,0.9551408963670576,0.9999999993218415,0.9955303090992546,0.7442933407631266,0.0
SETMAR,Fluctuating Increasing,0.0,0.8063620412413665,0.9999999995812408,0.6286335631569382,0.6078151560004564
SH2B3,Fluctuating,0.5459958991283863,0.9999999992640496,0.8398277485116769,0.774291628437092,0.0
SEZ6L2,Fluctuating,0.9999999982921391,0.5851121383403146,0.747202251862648,0.0,0.9537094748285617
SF3B4,Fluctuating,0.6226122260669297,0.8645757116962043,0.9999999991476195,0.355659790136499,0.0
SFRP1,Gradually Increasing,0.0,0.698926098998482,0.8451957761157862,0.865156391561099,0.9999999997537461
SFTPA1,Fluctuating,0.6968377529743447,0.911624081140852,0.9999999964773647,0.6599863864266359,0.0
SFTPA2,Fluctuating,0.0,0.4604662077004742,0.9999999987746426,0.2705654649341917,0.35320569242385624
SFTPD,Gradually Increasing,0.0,0.0031011156712235704,0.4283564991628549,0.9126377388909394,0.9999999993208198
RWDD1,Fluctuating Increasing,0.0,0.6979630131668632,0.9999999990726702,0.9363847177602774,0.44819267841850274
RSPO1,Fluctuating,0.08895728835444836,0.988934879519226,0.9999999968916999,0.0,0.09670121385532687
RSPO3,Fluctuating,0.0,0.6153134517999361,0.7876637173990316,0.6798283175847548,0.9999999993014895
RTBDN,Fluctuating,0.7385823643400237,0.038475365741975506,0.0,0.05953545502203861,0.999999997348316
RTN4R,Gradually Increasing,0.0,0.4681845712461203,0.6266331365600439,0.9438689480253666,0.9999999998011166
RUVBL1,Fluctuating,0.18606957608705815,0.926047238426752,0.9999999966829016,0.0,0.4514201529570129
RRM2,Gradually Increasing,0.0,0.6785707339366824,0.9687059402205687,0.9832225894533669,0.9999999993273793
S100A11,Fluctuating,0.0,0.5886059789545902,0.9198368270682908,0.8249159624450333,0.9999999995777358
S100A12,Fluctuating Increasing,0.0,0.5716856218222097,0.9999999994869176,0.868079975718349,0.7963861245516652
S100A16,Fluctuating,0.2246396993731855,0.6092339049994487,0.9999999991915252,0.0,0.21906274624436986
S100A4,Fluctuating Increasing,0.0,0.3740040011820977,0.999999997325258,0.7865900832679457,0.4875368647555163
RRM2B,Fluctuating Increasing,0.0,0.7665978753000013,0.8952147538325739,0.9999999992024635,0.5962380914305069
RNASET2,Gradually Increasing,0.0,0.3981511817994012,0.5099287556145881,0.9999999995661945,0.9969174917636192
ROBO2,Fluctuating,0.0,0.6153086259650673,0.9736490909974326,0.7892398368191206,0.9999999987158331
RNF41,Fluctuating Increasing,0.0,0.730669095873043,0.9728456519572665,0.9999999991975779,0.3951563616527296
ROBO1,Gradually Increasing,0.0,0.3949836342169624,0.607793192709606,0.897346477265393,0.9999999994811583
ROR1,Fluctuating,0.0,0.05224668692366639,0.009599081314638424,0.397837829790264,0.99999999811554
RP2,Fluctuating Increasing,0.0,0.5743324668367862,0.9999999985281297,0.3115282347434854,0.04052126575816852
SCGB3A2,Fluctuating,0.9999999997052408,0.0,0.12172908346456444,0.3024008402881172,0.4006444877286469
SCGN,Fluctuating,0.2589457322301233,0.0,0.07401404863305956,0.9618667431238754,0.9999999995695495
SCLY,Fluctuating Increasing,0.0,0.6536832637490996,0.8102425231700592,0.9999999997325919,0.720345785936127
SCG3,Fluctuating Decreasing,0.9999999993740598,0.29303295620246483,0.24906314704117796,0.0,0.3062278715018371
SCP2,Gradually Decreasing,0.9999999993840728,0.7535835014677279,0.7399719682102718,0.5901066049771456,0.0
SCRN1,Fluctuating Increasing,0.0,0.8350588665818574,0.9999999985250927,0.5935341926895585,0.31078150154438683
SCGB1A1,Fluctuating,0.13214401848378493,0.11012492751666927,0.0,0.7008193340376907,0.999999998829688
S100P,Gradually Increasing,0.0,0.4338074903617814,0.5960122001815803,0.9315552364478243,0.9999999996608648
SAMD9L,Fluctuating Increasing,0.0,0.640153756107965,0.999999999195363,0.8975772372699546,0.876603556462174
SCG2,Fluctuating,0.14894717488726214,0.0,0.14865370678239598,0.8395115289012941,0.9999999994886303
SCAMP3,Fluctuating Increasing,0.0,0.5714976401002946,0.7955581190720459,0.9999999996923278,0.8340984279042689
SCARA5,Gradually Increasing,0.0,0.46934933601760204,0.6607818144024821,0.8963487675729641,0.9999999997489892
SCARB1,Fluctuating,0.0,0.4302795574000516,0.999999993226104,0.046901497446103835,0.9897484005883053
SCARB2,Gradually Increasing,0.0,0.5275882907410357,0.6987715877351846,0.8915418631568562,0.9999999997411115
SCARF1,Fluctuating Increasing,0.0,0.6719961484966126,0.8167324081507158,0.9999999992427443,0.9412274538980473
SCARF2,Gradually Increasing,0.0,0.22929216697287602,0.33781809499055765,0.7293291422502794,0.9999999995914894
SDC1,Gradually Increasing,0.0,0.33615382660265375,0.5968300375751903,0.9178079257448586,0.9999999994998316
VPS53,Fluctuating Increasing,0.0,0.7319500017052012,0.9999999992759926,0.9886286556413189,0.5385387486853263
VPS37A,Fluctuating Increasing,0.0,0.6778587462536092,0.9999999994404314,0.9600932594661381,0.3578981088310486
VNN2,Fluctuating Increasing,0.0,0.39876177318858064,0.5805026628784359,0.9999999994733432,0.9161278727290564
VSIR,Fluctuating Increasing,0.0,0.5269839655202982,0.7019449143439883,0.999999999375372,0.8047416705089441
VMO1,Fluctuating Increasing,0.0,0.43336238021137535,0.7271678507821487,0.9999999997276016,0.9584677868428619
