protein,mediator,beta_XM,se,pval,lo_ci,up_ci,or,or_lci95,or_uci95
GDF15,"5alpha-androstan-3beta,17beta-diol monosulfate (2) levels || id:ebi-met1400-GCST90199855",-0.112818774,0.0547254230784185,0.0392513335860972,-0.220080603,-0.005556945,0.893312537071975,0.802454115108895,0.99445846667716
GDF15,Andro steroid monosulfate C19H28O6S (1) levels || id:ebi-met1400-GCST90199860,-0.111143584,0.0557407520050372,0.0461588682388962,-0.220395458,-0.00189171,0.894810258970006,0.802201498015863,0.998110077752729
GDF15,Argininate levels || id:ebi-met1400-GCST90199900,0.128534250762295,0.0528563638042178,0.015025456185661,0.0249357777060279,0.232132723818562,1.13716036923371,1.02524927454976,1.26128712056259
GDF15,Behenoyl sphingomyelin (d18:1/22:0) levels || id:ebi-met1400-GCST90199997,0.112973781725315,0.0528173481888116,0.0324395419245566,0.0094517792752442,0.216495784175386,1.11960257851583,1.00949658840505,1.24171785047812
GDF15,Umbelliferone sulfate levels || id:ebi-met1400-GCST90200000,0.148991376397308,0.0668858782532996,0.0259107992355058,0.0178950550208404,0.280087697773775,1.16066298006953,1.018056131,1.32324585296457
GDF15,1-(1-enyl-palmitoyl)-2-linoleoyl-GPE (p-16:0/18:2) levels || id:ebi-met1400-GCST90200075,0.113005203434718,0.054424993599108,0.0378618162437634,0.0063322159804666,0.21967819088897,1.11963775889542,1.00635230684425,1.24567579625806
GDF15,1-oleoyl-2-docosahexaenoyl-GPC (18:1/22:6) levels || id:ebi-met1400-GCST90200081,-0.10800478,0.0546539088010999,0.0481368423439171,-0.215126441,-0.000883118,0.897623306008802,0.806439466721163,0.999117271338559
GDF15,Octadecenedioate (C18:1-DC) levels || id:ebi-met1400-GCST90200165,-0.134295953,0.0533890759488195,0.0118890634467531,-0.238938542,-0.029653364,0.874331265486714,0.787463277039013,0.970781983233646
GDF15,"2,2'-Methylenebis(6-tert-butyl-p-cresol) levels || id:ebi-met1400-GCST90200196",-0.120403051,0.0583029795475523,0.0389109960881964,-0.234676891,-0.006129211,0.88656303491637,0.790826331827252,0.993889534588509
GDF15,Dihydrocaffeate sulfate (2) levels || id:ebi-met1400-GCST90200222,0.163181962862474,0.0622807667825309,0.008790346534879,0.0411116599687138,0.285252265756235,1.17725088614107,1.04196844521411,1.33009752386037
GDF15,Methyl indole-3-acetate levels || id:ebi-met1400-GCST90200296,0.117165058827398,0.0576865571676796,0.0422485567741922,0.0040994067787462,0.23023071087605,1.12430499083929,1.00410782084034,1.25889041613901
GDF15,Gamma-glutamylglutamine levels || id:ebi-met1400-GCST90200301,-0.129301335,0.0547719970964118,0.0182395087916949,-0.236654449,-0.021948221,0.878709139907148,0.789263971683506,0.97829088905376
GDF15,Beta-hydroxyisovalerate levels || id:ebi-met1400-GCST90200322,0.1094600748319,0.0531312472895695,0.0393810811325384,0.0053228301443441,0.213597319519457,1.11567552651299,1.00533702157307,1.23812398603643
GDF15,3-phosphoglycerate levels || id:ebi-met1400-GCST90200329,-0.112659692,0.0549041237039164,0.0401759810985636,-0.220271775,-0.00504761,0.893454657834837,0.802300723197695,0.994965107877717
GDF15,Lysine levels || id:ebi-met1400-GCST90200402,-0.130229187,0.0545529949332119,0.0169770180174458,-0.237153057,-0.023305316,0.877894206308373,0.788870536910992,0.976964154964715
GDF15,X-17325 levels || id:ebi-met1400-GCST90200535,0.119729668158688,0.0571567379457645,0.0361923017712261,0.0077024617849891,0.231756874532386,1.12719209447405,1.00773220205248,1.26081315577391
GDF15,X-19299 levels || id:ebi-met1400-GCST90200572,-0.140680583,0.0627788893500407,0.0250332039694818,-0.263727206,-0.01763396,0.868766766573787,0.768183066990755,0.982520608869599
GDF15,X-18935 levels || id:ebi-met1400-GCST90200573,-0.143813439,0.0702431121047989,0.0406220505375506,-0.281489939,-0.00613694,0.866049303740786,0.75465850822643,0.993881852962368
GDF15,X-24556 levels || id:ebi-met1400-GCST90200628,0.126495807343349,0.0549191595796165,0.0212614505084172,0.0188542545673004,0.234137360119397,1.13484469315195,1.0190331183711,1.26381807848775
GDF15,X-24337 levels || id:ebi-met1400-GCST90200629,0.137000840293339,0.0589883190412699,0.0202056005170902,0.0213837349724498,0.252617945614228,1.14682911219286,1.02161400545176,1.28739132936168
GDF15,X-24546 levels || id:ebi-met1400-GCST90200630,-0.136692288,0.0574721242209563,0.0173874705838074,-0.249337651,-0.024046924,0.872238583549397,0.779316791875847,0.976239899567647
GDF15,X-24795 levels || id:ebi-met1400-GCST90200642,0.186787195594184,0.0845150175403167,0.027097766952539,0.0211377612151628,0.352436629973204,1.2053707495488,1.02136274611921,1.42252950715931
GDF15,X-24947 levels || id:ebi-met1400-GCST90200651,0.751078245697519,0.31881487617517,0.0184806562229793,0.126201088394185,1.37595540300085,2.11928389384136,1.13451028219756,3.95885722075218
GDF15,X-13431 levels || id:ebi-met1400-GCST90200710,0.13937825056648,0.053965199544068,0.0098018259797282,0.0336064594601064,0.245150041672853,1.14955883906035,1.03417753584812,1.27781302402594
GDF15,N-acetylputrescine to (N(1) + N(8))-acetylspermidine ratio || id:ebi-met1400-GCST90200726,0.108875312350091,0.0542243723884493,0.0446574572546317,0.0025955424687301,0.215155082231452,1.11502331203708,1.00259891380527,1.24005419242615
GDF15,3-phosphoglycerate to glycerate ratio || id:ebi-met1400-GCST90200819,-0.107843485,0.0548654645446617,0.0493449861121352,-0.215379795,-0.000307174,0.897768099634622,0.806235177547138,0.999692872709511
GDF15,Adenosine 5'-monophosphate (AMP) to glutamate ratio || id:ebi-met1400-GCST90200879,0.105210900389361,0.0515206578011346,0.0411405251400166,0.004230411099137,0.206191389679585,1.11094488435927,1.0042393719197,1.22898839718337
GDF15,Mannose to N-acetylglucosamine to N-acetylgalactosamine ratio || id:ebi-met1400-GCST90200884,0.12202591097848,0.0551329964883051,0.0268769073302919,0.0139652378614018,0.230086584095558,1.12978337519379,1.01406320732002,1.25870898939088
GDF15,Proline to trans-4-hydroxyproline ratio || id:ebi-met1400-GCST90200939,-0.122391956,0.0542615470984148,0.0240961431948192,-0.228744588,-0.016039324,0.884801497162946,0.795531695553233,0.984088621179777
GDF15,N-acetylneuraminate to N-acetylglucosamine to N-acetylgalactosamine ratio || id:ebi-met1400-GCST90200957,0.128952751094729,0.0558231898669393,0.0208869813958487,0.0195392989555276,0.23836620323393,1.13763637082273,1.01973144045376,1.26917388331463
GDF15,Phosphate to urate ratio || id:ebi-met1400-GCST90200967,-0.111683034,0.0490702382482766,0.0228470195094847,-0.207860701,-0.015505367,0.894327683782226,0.81232018400578,0.984614221987115
GDF15,Glucuronate to androsterone glucuronide ratio || id:ebi-met1400-GCST90201014,0.117279463171388,0.0506970139220439,0.0207039173607023,0.0179133158841823,0.216645610458594,1.12443362357214,1.01807472165762,1.24190390638613
GDF15,GCST90001422.tsv_cleaned,-0.162352207,0.0736803501770087,0.0275618630172823,-0.306765693,-0.017938721,0.850141725965177,0.735822988956605,0.98222122042136
GDF15,GCST90001423.tsv_cleaned,-0.165940081,0.074068818612303,0.0250682067326671,-0.311114966,-0.020765197,0.847096989837772,0.732629643878052,0.979448915544642
GDF15,GCST90001444.tsv_cleaned,-0.189727571,0.0738591031830194,0.0102058089233876,-0.334491413,-0.044963728,0.827184452591422,0.715701990630083,0.956032158030733
GDF15,GCST90001449.tsv_cleaned,-0.169643002,0.0798022799991172,0.0335206303747865,-0.326055471,-0.013230534,0.84396605660632,0.721765149081471,0.986856605102198
GDF15,GCST90001453.tsv_cleaned,-0.16404414,0.0807745798574547,0.0422663381394437,-0.322362317,-0.005725964,0.848704559034677,0.724435667593812,0.994290398371322
GDF15,GCST90001456.tsv_cleaned,-0.159495515,0.0801379383441523,0.0465620514102749,-0.316565875,-0.002425156,0.85257379077565,0.72864701062631,0.997577781994561
GDF15,GCST90001457.tsv_cleaned,-0.198789794,0.0808972314725901,0.0139980786524049,-0.357348367,-0.04023122,0.819722186069295,0.699528762342152,0.960567311177355
GDF15,GCST90001458.tsv_cleaned,0.239258821525445,0.0769005928984107,0.0018628195222885,0.0885336594445601,0.38998398360633,1.27030727690666,1.09257102732549,1.47695713816625
GDF15,GCST90001461.tsv_cleaned,0.200283507961856,0.0762948737489092,0.0086617403732182,0.0507455554139938,0.349821460509718,1.22174908465758,1.05205516948216,1.41881421161246
GDF15,GCST90001462.tsv_cleaned,0.202968463394723,0.0771805950553271,0.0085438583032134,0.0516944970862823,0.354242429703165,1.22503383422983,1.05305398230663,1.42510063132818
GDF15,GCST90001464.tsv_cleaned,0.22075859740044,0.0837606960318234,0.0083991903599468,0.0565876331780666,0.384929561622814,1.24702235978653,1.05821934586138,1.46951080783896
GDF15,GCST90001468.tsv_cleaned,0.196423465004935,0.0790477087392403,0.012959790006356,0.0414899558760239,0.351356974133846,1.21704217099708,1.04236269217879,1.4209944936625
GDF15,GCST90001472.tsv_cleaned,0.217272173649569,0.0789920492861409,0.005949394906506,0.0624477570487332,0.372096590250405,1.24268228148573,1.06443884803837,1.45077310506325
GDF15,GCST90001473.tsv_cleaned,0.18021734441266,0.0789135691596303,0.0223873597550688,0.0255467488597844,0.334887939965535,1.19747759990591,1.02587586367637,1.39778374075168
GDF15,GCST90001518.tsv_cleaned,0.252287172733248,0.12459900292517,0.042888637521248,0.0080731269999149,0.496501218466582,1.28696556564215,1.00810580256183,1.64296283479336
GDF15,GCST90001522.tsv_cleaned,0.214893315084865,0.101041719006366,0.03343852482546,0.0168515458323865,0.412935084337343,1.2397296294604,1.01699433407077,1.5112469191545
GDF15,GCST90001726.tsv_cleaned,0.16298549516162,0.0752018031119689,0.0302113509070679,0.0155899610621612,0.310381029261079,1.17701961708533,1.01571211848939,1.3639447179818
GDF15,GCST90001777.tsv_cleaned,-0.174115711,0.0746033373526064,0.0196016736482386,-0.320338252,-0.02789317,0.840199671894464,0.725903457269913,0.972492253042235
GDF15,GCST90001790.tsv_cleaned,-0.168127283,0.0747306470946788,0.0244631111810914,-0.314599352,-0.021655215,0.84524624197321,0.730081321475102,0.978577575613539
GDF15,GCST90001798.tsv_cleaned,-0.165897548,0.0754353153400867,0.027863513620921,-0.313750766,-0.01804433,0.847133020278711,0.730701121035427,0.982117494263072
GDF15,GCST90001802.tsv_cleaned,-0.214125759,0.0762338904129474,0.0049726512958063,-0.363544184,-0.064707334,0.807246860265234,0.695208009479875,0.937341751709123
GDF15,GCST90001808.tsv_cleaned,-0.183241363,0.0760529881422343,0.0159791812848331,-0.33230522,-0.034177506,0.832567180711407,0.71726836508405,0.966399947551729
GDF15,GCST90001822.tsv_cleaned,0.150414201711489,0.0766719669526492,0.0497870847545527,0.0001371464842967,0.300691256938681,1.16231557613777,1.00013715588931,1.35079222942298
GDF15,GCST90001862.tsv_cleaned,0.171455608907377,0.0820719329480262,0.0366996722523693,0.0105946203292456,0.332316597485508,1.18703144793976,1.01065094204588,1.39419417701784
GDF15,GCST90001893.tsv_cleaned,-0.187403132,0.0824027199101827,0.0229518734948869,-0.348912463,-0.025893801,0.829109428070899,0.705454880620822,0.974438568078374
GDF15,GCST90001897.tsv_cleaned,-0.19109761,0.0826166184005516,0.0207190644642179,-0.353026182,-0.029169038,0.826051953070125,0.702558798513739,0.971252271858957
GDF15,GCST90001902.tsv_cleaned,-0.155095677,0.0783622952265202,0.0477920241940898,-0.308685776,-0.001505579,0.856333241844748,0.734411503477534,0.998495554081103
GDF15,GCST90001944.tsv_cleaned,-0.174103535,0.0845396243249503,0.0394529548189422,-0.339801199,-0.008405872,0.840209901806714,0.711911837527676,0.991629358974668
GDF15,GCST90001945.tsv_cleaned,-0.174754123,0.0845390081046239,0.0387207877068461,-0.340450579,-0.009057667,0.83966344902423,0.711449686074913,0.990983229632107
GDF15,GCST90001950.tsv_cleaned,0.266972475257851,0.125197204116577,0.0329726933647124,0.0215859551893602,0.512358995326341,1.30600449839886,1.02182061734739,1.66922424629273
GDF15,GCST90001959.tsv_cleaned,-0.167437727,0.0812528292623184,0.0393316442985518,-0.326693272,-0.008182181,0.845829288115826,0.721304953388643,0.991851201455771
GDF15,GCST90001962.tsv_cleaned,-0.160475717,0.0787193859586207,0.0414920248139021,-0.314765714,-0.006185721,0.851738506001928,0.729959873923344,0.993833371562256
GDF15,GCST90001973.tsv_cleaned,-0.173979454,0.0766459609810456,0.0232130279890351,-0.324205537,-0.02375337,0.840314162715935,0.723101602713216,0.976526520493738
GDF15,GCST90001978.tsv_cleaned,-0.171376025,0.0782939967350729,0.0286056918066,-0.324832259,-0.017919791,0.842504711105508,0.72264856158967,0.982239813324388
GDF15,GCST90001996.tsv_cleaned,-0.156107011,0.0767798438443074,0.0420346453427546,-0.306595505,-0.005618518,0.855467640638317,0.735948227802675,0.994397236833225
GDF15,GCST90002003.tsv_cleaned,0.180602766984329,0.0750288731386127,0.016079316420409,0.0335461756326478,0.32765935833601,1.19793922375639,1.03411519354712,1.38771617781928
GDF15,GCST90002037.tsv_cleaned,-0.24629646,0.0842479544617997,0.0034615236194993,-0.41142245,-0.081170469,0.781690450845455,0.662706911619894,0.922036499437389
GDF15,GCST90002038.tsv_cleaned,-0.245555259,0.0842479544617997,0.0035606112105569,-0.41068125,-0.080429268,0.782270055162248,0.663198292557614,0.922720166910539
GDF15,GCST90002061.tsv_cleaned,-0.178188683,0.0832119411118828,0.0322431195342484,-0.341284087,-0.015093278,0.836784521783836,0.710856934067309,0.985020054444179
GDF15,GCST90002076.tsv_cleaned,-0.169943886,0.0844163415823222,0.0440974466508596,-0.335399915,-0.004487856,0.843712159600539,0.7150520689858,0.995522199197976
GDF15,GCST90002079.tsv_cleaned,-0.162962012,0.0757873367033583,0.0315351410937876,-0.311505192,-0.014418832,0.849623463166233,0.732343808098122,0.985684621321828
GDF15,GCST90002081.tsv_cleaned,-0.196995416,0.0785232455858435,0.012115822075685,-0.350900978,-0.043089855,0.821194397310096,0.704053467346018,0.957825320732448
GDF15,GCST90002084.tsv_cleaned,-0.17595006,0.0886518061079554,0.0471743172275795,-0.3497076,-0.00219252,0.838659864979415,0.704894170675903,0.997809881805191
GDF15,GCST90002086.tsv_cleaned,-0.159811789,0.0803284442637159,0.0466483084387259,-0.317255539,-0.002368038,0.852304187161458,0.728144661667659,0.997634763659792
GDF15,GCST90002120.tsv_cleaned,-0.184102554,0.082454878183596,0.0255642949384686,-0.345714115,-0.022490993,0.831850489667533,0.707714782898306,0.977760043850245
